"SA3_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara","state_avg_naplan_score_acara"
10503,"all","14-15","Year 9",2008,"Spelling",557.6,581.6
10503,"all","14-15","Year 9",2009,"Spelling",557.4,580.6
10503,"all","14-15","Year 9",2010,"Spelling",553.3,581.66
10503,"all","14-15","Year 9",2011,"Spelling",559.7,582.31
10503,"all","14-15","Year 9",2012,"Spelling",557.4,579.81
10503,"all","14-15","Year 9",2013,"Spelling",565.6,585.9
10503,"all","14-15","Year 9",2014,"Spelling",560.8,582.44
10503,"all","14-15","Year 9",2015,"Spelling",565.5,583.89
10503,"all","14-15","Year 9",2016,"Spelling",555.6,579.62
10503,"all","14-15","Year 9",2017,"Spelling",556.7,583.2
10503,"all","14-15","Year 9",2018,"Spelling",553.9,581.57
10503,"all","14-15","Year 9",2019,"Spelling",558.4,581.33
10503,"all","14-15","Year 9",2021,"Spelling",560.1,578.69
10601,"all","14-15","Year 9",2008,"Spelling",562.3,581.6
10601,"all","14-15","Year 9",2009,"Spelling",563.3,580.6
10601,"all","14-15","Year 9",2010,"Spelling",554.7,581.66
10601,"all","14-15","Year 9",2011,"Spelling",558.9,582.31
10601,"all","14-15","Year 9",2012,"Spelling",555.3,579.81
10601,"all","14-15","Year 9",2013,"Spelling",567.2,585.9
10601,"all","14-15","Year 9",2014,"Spelling",555.1,582.44
10601,"all","14-15","Year 9",2015,"Spelling",561.4,583.89
10601,"all","14-15","Year 9",2016,"Spelling",555.1,579.62
10601,"all","14-15","Year 9",2017,"Spelling",550.1,583.2
10601,"all","14-15","Year 9",2018,"Spelling",551.8,581.57
10601,"all","14-15","Year 9",2019,"Spelling",552.3,581.33
10601,"all","14-15","Year 9",2021,"Spelling",549.4,578.69
10602,"all","14-15","Year 9",2008,"Spelling",577.4,581.6
10602,"all","14-15","Year 9",2009,"Spelling",579.3,580.6
10602,"all","14-15","Year 9",2010,"Spelling",578.7,581.66
10602,"all","14-15","Year 9",2011,"Spelling",578.4,582.31
10602,"all","14-15","Year 9",2012,"Spelling",571.8,579.81
10602,"all","14-15","Year 9",2013,"Spelling",581.1,585.9
10602,"all","14-15","Year 9",2014,"Spelling",571.4,582.44
10602,"all","14-15","Year 9",2015,"Spelling",574.7,583.89
10602,"all","14-15","Year 9",2016,"Spelling",566.2,579.62
10602,"all","14-15","Year 9",2017,"Spelling",574.8,583.2
10602,"all","14-15","Year 9",2018,"Spelling",568.7,581.57
10602,"all","14-15","Year 9",2019,"Spelling",576.1,581.33
10602,"all","14-15","Year 9",2021,"Spelling",567.7,578.69
10603,"all","14-15","Year 9",2008,"Spelling",557.9,581.6
10603,"all","14-15","Year 9",2009,"Spelling",562.1,580.6
10603,"all","14-15","Year 9",2010,"Spelling",552.9,581.66
10603,"all","14-15","Year 9",2011,"Spelling",564.5,582.31
10603,"all","14-15","Year 9",2012,"Spelling",557.3,579.81
10603,"all","14-15","Year 9",2013,"Spelling",567.2,585.9
10603,"all","14-15","Year 9",2014,"Spelling",564.3,582.44
10603,"all","14-15","Year 9",2015,"Spelling",564.2,583.89
10603,"all","14-15","Year 9",2016,"Spelling",549.3,579.62
10603,"all","14-15","Year 9",2017,"Spelling",564.1,583.2
10603,"all","14-15","Year 9",2018,"Spelling",561.3,581.57
10603,"all","14-15","Year 9",2019,"Spelling",562.7,581.33
10603,"all","14-15","Year 9",2021,"Spelling",556.4,578.69
10604,"all","14-15","Year 9",2008,"Spelling",568.6,581.6
10604,"all","14-15","Year 9",2009,"Spelling",559.4,580.6
10604,"all","14-15","Year 9",2010,"Spelling",572.2,581.66
10604,"all","14-15","Year 9",2011,"Spelling",561.2,582.31
10604,"all","14-15","Year 9",2012,"Spelling",551.5,579.81
10604,"all","14-15","Year 9",2013,"Spelling",573.2,585.9
10604,"all","14-15","Year 9",2014,"Spelling",563.7,582.44
10604,"all","14-15","Year 9",2015,"Spelling",566.5,583.89
10604,"all","14-15","Year 9",2016,"Spelling",560,579.62
10604,"all","14-15","Year 9",2017,"Spelling",562.6,583.2
10604,"all","14-15","Year 9",2018,"Spelling",556.6,581.57
10604,"all","14-15","Year 9",2019,"Spelling",559.1,581.33
10604,"all","14-15","Year 9",2021,"Spelling",552.1,578.69
10701,"all","14-15","Year 9",2008,"Spelling",560.1,581.6
10701,"all","14-15","Year 9",2009,"Spelling",565,580.6
10701,"all","14-15","Year 9",2010,"Spelling",558.9,581.66
10701,"all","14-15","Year 9",2011,"Spelling",562.1,582.31
10701,"all","14-15","Year 9",2012,"Spelling",552,579.81
10701,"all","14-15","Year 9",2013,"Spelling",560,585.9
10701,"all","14-15","Year 9",2014,"Spelling",554.2,582.44
10701,"all","14-15","Year 9",2015,"Spelling",565.2,583.89
10701,"all","14-15","Year 9",2016,"Spelling",557.7,579.62
10701,"all","14-15","Year 9",2017,"Spelling",566.1,583.2
10701,"all","14-15","Year 9",2018,"Spelling",560.6,581.57
10701,"all","14-15","Year 9",2019,"Spelling",565.5,581.33
10701,"all","14-15","Year 9",2021,"Spelling",567.9,578.69
10703,"all","14-15","Year 9",2008,"Spelling",571.2,581.6
10703,"all","14-15","Year 9",2009,"Spelling",564.9,580.6
10703,"all","14-15","Year 9",2010,"Spelling",568.6,581.66
10703,"all","14-15","Year 9",2011,"Spelling",570,582.31
10703,"all","14-15","Year 9",2012,"Spelling",568,579.81
10703,"all","14-15","Year 9",2013,"Spelling",575.9,585.9
10703,"all","14-15","Year 9",2014,"Spelling",572,582.44
10703,"all","14-15","Year 9",2015,"Spelling",569.3,583.89
10703,"all","14-15","Year 9",2016,"Spelling",568.5,579.62
10703,"all","14-15","Year 9",2017,"Spelling",573.3,583.2
10703,"all","14-15","Year 9",2018,"Spelling",573.5,581.57
10703,"all","14-15","Year 9",2019,"Spelling",574.2,581.33
10703,"all","14-15","Year 9",2021,"Spelling",566.8,578.69
10704,"all","14-15","Year 9",2008,"Spelling",593.4,581.6
10704,"all","14-15","Year 9",2009,"Spelling",588.4,580.6
10704,"all","14-15","Year 9",2010,"Spelling",589.8,581.66
10704,"all","14-15","Year 9",2011,"Spelling",588.6,582.31
10704,"all","14-15","Year 9",2012,"Spelling",586.3,579.81
10704,"all","14-15","Year 9",2013,"Spelling",591.8,585.9
10704,"all","14-15","Year 9",2014,"Spelling",592.8,582.44
10704,"all","14-15","Year 9",2015,"Spelling",593.5,583.89
10704,"all","14-15","Year 9",2016,"Spelling",588.3,579.62
10704,"all","14-15","Year 9",2017,"Spelling",596.2,583.2
10704,"all","14-15","Year 9",2018,"Spelling",594.7,581.57
10704,"all","14-15","Year 9",2019,"Spelling",591.1,581.33
10704,"all","14-15","Year 9",2021,"Spelling",587.6,578.69
10801,"all","14-15","Year 9",2008,"Spelling",575.2,581.6
10801,"all","14-15","Year 9",2009,"Spelling",562.6,580.6
10801,"all","14-15","Year 9",2010,"Spelling",564,581.66
10801,"all","14-15","Year 9",2011,"Spelling",565.2,582.31
10801,"all","14-15","Year 9",2012,"Spelling",559.2,579.81
10801,"all","14-15","Year 9",2013,"Spelling",568.7,585.9
10801,"all","14-15","Year 9",2014,"Spelling",554.9,582.44
10801,"all","14-15","Year 9",2015,"Spelling",565.5,583.89
10801,"all","14-15","Year 9",2016,"Spelling",545.3,579.62
10801,"all","14-15","Year 9",2017,"Spelling",560.8,583.2
10801,"all","14-15","Year 9",2018,"Spelling",550.4,581.57
10801,"all","14-15","Year 9",2019,"Spelling",537.2,581.33
10801,"all","14-15","Year 9",2021,"Spelling",555,578.69
10802,"all","14-15","Year 9",2008,"Spelling",559.1,581.6
10802,"all","14-15","Year 9",2009,"Spelling",553.9,580.6
10802,"all","14-15","Year 9",2010,"Spelling",553.5,581.66
10802,"all","14-15","Year 9",2011,"Spelling",561.2,582.31
10802,"all","14-15","Year 9",2012,"Spelling",555.7,579.81
10802,"all","14-15","Year 9",2013,"Spelling",563.5,585.9
10802,"all","14-15","Year 9",2014,"Spelling",554.8,582.44
10802,"all","14-15","Year 9",2015,"Spelling",550.8,583.89
10802,"all","14-15","Year 9",2016,"Spelling",555.1,579.62
10802,"all","14-15","Year 9",2017,"Spelling",550.6,583.2
10802,"all","14-15","Year 9",2018,"Spelling",546.7,581.57
10802,"all","14-15","Year 9",2019,"Spelling",555.7,581.33
10802,"all","14-15","Year 9",2021,"Spelling",540.2,578.69
10804,"all","14-15","Year 9",2008,"Spelling",581.5,581.6
10804,"all","14-15","Year 9",2009,"Spelling",579.3,580.6
10804,"all","14-15","Year 9",2010,"Spelling",582.2,581.66
10804,"all","14-15","Year 9",2011,"Spelling",578.8,582.31
10804,"all","14-15","Year 9",2012,"Spelling",574,579.81
10804,"all","14-15","Year 9",2013,"Spelling",586.5,585.9
10804,"all","14-15","Year 9",2014,"Spelling",579.1,582.44
10804,"all","14-15","Year 9",2015,"Spelling",579.4,583.89
10804,"all","14-15","Year 9",2016,"Spelling",574.4,579.62
10804,"all","14-15","Year 9",2017,"Spelling",583.8,583.2
10804,"all","14-15","Year 9",2018,"Spelling",577.8,581.57
10804,"all","14-15","Year 9",2019,"Spelling",573.2,581.33
10804,"all","14-15","Year 9",2021,"Spelling",569.9,578.69
10805,"all","14-15","Year 9",2008,"Spelling",566,581.6
10805,"all","14-15","Year 9",2009,"Spelling",561.4,580.6
10805,"all","14-15","Year 9",2010,"Spelling",563,581.66
10805,"all","14-15","Year 9",2011,"Spelling",568.7,582.31
10805,"all","14-15","Year 9",2012,"Spelling",556.7,579.81
10805,"all","14-15","Year 9",2013,"Spelling",565.3,585.9
10805,"all","14-15","Year 9",2014,"Spelling",557.7,582.44
10805,"all","14-15","Year 9",2015,"Spelling",552.6,583.89
10805,"all","14-15","Year 9",2016,"Spelling",562.3,579.62
10805,"all","14-15","Year 9",2017,"Spelling",562.3,583.2
10805,"all","14-15","Year 9",2018,"Spelling",554,581.57
10805,"all","14-15","Year 9",2019,"Spelling",560.7,581.33
10805,"all","14-15","Year 9",2021,"Spelling",553.3,578.69
10901,"all","14-15","Year 9",2008,"Spelling",579.3,581.6
10901,"all","14-15","Year 9",2009,"Spelling",581.3,580.6
10901,"all","14-15","Year 9",2010,"Spelling",582.2,581.66
10901,"all","14-15","Year 9",2011,"Spelling",580.8,582.31
10901,"all","14-15","Year 9",2012,"Spelling",577.4,579.81
10901,"all","14-15","Year 9",2013,"Spelling",573.4,585.9
10901,"all","14-15","Year 9",2014,"Spelling",573.8,582.44
10901,"all","14-15","Year 9",2015,"Spelling",577.1,583.89
10901,"all","14-15","Year 9",2016,"Spelling",565.1,579.62
10901,"all","14-15","Year 9",2017,"Spelling",572.8,583.2
10901,"all","14-15","Year 9",2018,"Spelling",566.4,581.57
10901,"all","14-15","Year 9",2019,"Spelling",564.2,581.33
10901,"all","14-15","Year 9",2021,"Spelling",560.1,578.69
10902,"all","14-15","Year 9",2008,"Spelling",552.1,581.6
10902,"all","14-15","Year 9",2009,"Spelling",544.1,580.6
10902,"all","14-15","Year 9",2010,"Spelling",537,581.66
10902,"all","14-15","Year 9",2011,"Spelling",537.6,582.31
10902,"all","14-15","Year 9",2012,"Spelling",563,579.81
10902,"all","14-15","Year 9",2013,"Spelling",548.9,585.9
10902,"all","14-15","Year 9",2014,"Spelling",540.1,582.44
10902,"all","14-15","Year 9",2015,"Spelling",528.1,583.89
10902,"all","14-15","Year 9",2016,"Spelling",552.8,579.62
10902,"all","14-15","Year 9",2017,"Spelling",535.3,583.2
10902,"all","14-15","Year 9",2018,"Spelling",534.7,581.57
10902,"all","14-15","Year 9",2019,"Spelling",532.1,581.33
10902,"all","14-15","Year 9",2021,"Spelling",557.2,578.69
10903,"all","14-15","Year 9",2008,"Spelling",568.1,581.6
10903,"all","14-15","Year 9",2009,"Spelling",566.8,580.6
10903,"all","14-15","Year 9",2010,"Spelling",571.4,581.66
10903,"all","14-15","Year 9",2011,"Spelling",567.4,582.31
10903,"all","14-15","Year 9",2012,"Spelling",566.5,579.81
10903,"all","14-15","Year 9",2013,"Spelling",563.8,585.9
10903,"all","14-15","Year 9",2014,"Spelling",576.7,582.44
10903,"all","14-15","Year 9",2015,"Spelling",564.6,583.89
10903,"all","14-15","Year 9",2016,"Spelling",564.3,579.62
10903,"all","14-15","Year 9",2017,"Spelling",568.5,583.2
10903,"all","14-15","Year 9",2018,"Spelling",569.5,581.57
10903,"all","14-15","Year 9",2019,"Spelling",565.9,581.33
10903,"all","14-15","Year 9",2021,"Spelling",559,578.69
11001,"all","14-15","Year 9",2008,"Spelling",573.2,581.6
11001,"all","14-15","Year 9",2009,"Spelling",574.1,580.6
11001,"all","14-15","Year 9",2010,"Spelling",574.3,581.66
11001,"all","14-15","Year 9",2011,"Spelling",568.5,582.31
11001,"all","14-15","Year 9",2012,"Spelling",580.6,579.81
11001,"all","14-15","Year 9",2013,"Spelling",572.6,585.9
11001,"all","14-15","Year 9",2014,"Spelling",575.6,582.44
11001,"all","14-15","Year 9",2015,"Spelling",571.2,583.89
11001,"all","14-15","Year 9",2016,"Spelling",573.3,579.62
11001,"all","14-15","Year 9",2017,"Spelling",571.6,583.2
11001,"all","14-15","Year 9",2018,"Spelling",565.1,581.57
11001,"all","14-15","Year 9",2019,"Spelling",567.7,581.33
11001,"all","14-15","Year 9",2021,"Spelling",561,578.69
11002,"all","14-15","Year 9",2008,"Spelling",556.6,581.6
11002,"all","14-15","Year 9",2009,"Spelling",547.3,580.6
11002,"all","14-15","Year 9",2010,"Spelling",551.6,581.66
11002,"all","14-15","Year 9",2011,"Spelling",547.5,582.31
11002,"all","14-15","Year 9",2012,"Spelling",554.8,579.81
11002,"all","14-15","Year 9",2013,"Spelling",560.1,585.9
11002,"all","14-15","Year 9",2014,"Spelling",555.8,582.44
11002,"all","14-15","Year 9",2015,"Spelling",550.1,583.89
11002,"all","14-15","Year 9",2016,"Spelling",544.2,579.62
11002,"all","14-15","Year 9",2017,"Spelling",553.8,583.2
11002,"all","14-15","Year 9",2018,"Spelling",547.8,581.57
11002,"all","14-15","Year 9",2019,"Spelling",554.6,581.33
11002,"all","14-15","Year 9",2021,"Spelling",543.3,578.69
11003,"all","14-15","Year 9",2008,"Spelling",547.7,581.6
11003,"all","14-15","Year 9",2009,"Spelling",542.8,580.6
11003,"all","14-15","Year 9",2010,"Spelling",543.1,581.66
11003,"all","14-15","Year 9",2011,"Spelling",546.4,582.31
11003,"all","14-15","Year 9",2012,"Spelling",537.7,579.81
11003,"all","14-15","Year 9",2013,"Spelling",555.2,585.9
11003,"all","14-15","Year 9",2014,"Spelling",542.6,582.44
11003,"all","14-15","Year 9",2015,"Spelling",543.3,583.89
11003,"all","14-15","Year 9",2016,"Spelling",545.8,579.62
11003,"all","14-15","Year 9",2017,"Spelling",528.4,583.2
11003,"all","14-15","Year 9",2018,"Spelling",537.2,581.57
11003,"all","14-15","Year 9",2019,"Spelling",538.8,581.33
11003,"all","14-15","Year 9",2021,"Spelling",543.9,578.69
11004,"all","14-15","Year 9",2008,"Spelling",568,581.6
11004,"all","14-15","Year 9",2009,"Spelling",566.1,580.6
11004,"all","14-15","Year 9",2010,"Spelling",563.2,581.66
11004,"all","14-15","Year 9",2011,"Spelling",563.4,582.31
11004,"all","14-15","Year 9",2012,"Spelling",559.6,579.81
11004,"all","14-15","Year 9",2013,"Spelling",567.8,585.9
11004,"all","14-15","Year 9",2014,"Spelling",564.1,582.44
